,country,population,article_name,revision_id,article_quality
30237,Nigeria,181839400,Yahaya Bello,792796516,Stub
30238,Nigeria,181839400,Godwin Ogbaga,793630677,Start
30239,Nigeria,181839400,Umaru Dikko,793750975,Start
30240,Nigeria,181839400,Ali Modu Sheriff,793902400,Start
30241,Nigeria,181839400,Samuel Akintola,793922357,C
30242,Nigeria,181839400,Chijioke Nwakodo,793947308,Stub
30243,Nigeria,181839400,Chinyere Ike Nwosu,794022939,Start
30244,Nigeria,181839400,Kamorudeen Adekunle Adedibu,794024094,Stub
30245,Nigeria,181839400,Lanre Towry-Coker,794044467,Start
30246,Nigeria,181839400,Chris Ogiemwonyi,794130997,C
30247,Nigeria,181839400,Aliyu Abubakar,794160019,Stub
30248,Nigeria,181839400,Oshodi Tapa,794164823,Start
30249,Nigeria,181839400,Thomas Aguiyi-Ironsi,794209686,Stub
30250,Nigeria,181839400,Chukwuemeka Ezeife,794311690,Start
30251,Nigeria,181839400,Chukwuemeka Ihedioha,794311724,Start
30252,Nigeria,181839400,Clarence Olafemi,794589024,Start
30253,Nigeria,181839400,Cletus Komena Emein,794659435,Start
30254,Nigeria,181839400,Henry Dele Alake,795105762,C
30255,Nigeria,181839400,Osita Ogbu,795125234,Stub
30256,Nigeria,181839400,Abubakar Barde,795220296,Start
30257,Nigeria,181839400,Olajumoke Okoya-Thomas,795391316,Start
30258,Nigeria,181839400,Draft:Moses Ukpong,795631581,Start
30259,Nigeria,181839400,Anthony Obi,795834056,Start
30260,Nigeria,181839400,Alphonsus Obi Igbeke,795961653,Start
30261,Nigeria,181839400,Attahiru Bafarawa,796043577,Start
30262,Nigeria,181839400,Marshal Harry,796168791,Stub
30263,Nigeria,181839400,Janet Akinrinade,796211909,Start
30264,Nigeria,181839400,Adebayo Johnson Bankole,796219391,Start
30265,Nigeria,181839400,Laz Unaogu,796222560,Start
30266,Nigeria,181839400,Ahmed Sani Stores,796308865,Stub
30267,Nigeria,181839400,Ali Olanusi,796490612,Start
30268,Nigeria,181839400,Alani Bankole,796491693,Start
30269,Nigeria,181839400,Lee Maeba,796671529,Start
30270,Nigeria,181839400,Wahab Dosumu,796741557,Stub
30271,Nigeria,181839400,Adebayo Lawal,796850334,Stub
30272,Nigeria,181839400,Bashir Tofa,797039755,Start
30273,Nigeria,181839400,Henry Hesketh Bell,797072646,Stub
30274,Nigeria,181839400,Oluranti Adebule,797214276,Start
30275,Nigeria,181839400,Bello Mohammed Tukur,797218957,Start
30276,Nigeria,181839400,Dan Etete,797311518,Start
30277,Nigeria,181839400,Umar Barde Yakubu,797486598,Stub
30278,Nigeria,181839400,David Ejoor,797505812,Stub
30279,Nigeria,181839400,Patrick Obahiagbon,797615860,Start
30280,Nigeria,181839400,Olatoye Tempitope Sugar,797615899,C
30281,Nigeria,181839400,Beni Lar,797669571,C
30282,Nigeria,181839400,Gregory Agboneni,797785096,Stub
30283,Nigeria,181839400,Lynda Chuba-Ikpeazu,797821827,Stub
30284,Nigeria,181839400,Mahmud Kanti Bello,797892196,Start
30285,Nigeria,181839400,Abubakar Musa,798037046,Start
30286,Nigeria,181839400,Martins Azubuike,798266586,Stub
30287,Nigeria,181839400,Ibrahim Kefas,798282992,Start
30288,Nigeria,181839400,James Churchill Vaughan,798353163,Start
30289,Nigeria,181839400,James Johnson (minister),798356435,Start
30290,Nigeria,181839400,Joseph Fadahunsi,798454843,Start
30291,Nigeria,181839400,Julius Momo Udochi,798471351,Stub
30292,Nigeria,181839400,Catherine Obianuju Acholonu,798483512,C
30293,Nigeria,181839400,Kayode Soyinka,798507447,B
30294,Nigeria,181839400,Kemi Adeosun,798515840,Start
30295,Nigeria,181839400,Dahiru Awaisu Kuta,798692069,Stub
30296,Nigeria,181839400,Dalhatu Umaru Sangari,798724678,Stub
30297,Nigeria,181839400,Sam Egwu,798766678,Start
30298,Nigeria,181839400,Daniel Saror,798871647,Stub
30299,Nigeria,181839400,Mohammed Abba Gana,799023344,Stub
30300,Nigeria,181839400,David Bamigboye,799083660,Start
30301,Nigeria,181839400,David Brigidi,799098387,Start
30302,Nigeria,181839400,Reyenieju Daniel,799130747,Start
30303,Nigeria,181839400,Davou Zang,799279077,Stub
30304,Nigeria,181839400,Adekoya Adesegun Abdel-Majid,799449037,C
30305,Nigeria,181839400,Albert Horsfall,799605501,C
30306,Nigeria,181839400,Desmond Elliot,799714270,C
30307,Nigeria,181839400,Onyebuchi Chukwu,799923214,Start
30308,Nigeria,181839400,Muhammadu Dikko Yusufu,799924848,Start
30309,Nigeria,181839400,Kam Selem,799927567,Stub
30310,Nigeria,181839400,Domingo Alaba Obende,800232100,Start
30311,Nigeria,181839400,Donald Etiebet,800294893,Start
30312,Nigeria,181839400,Dora Akunyili,800350441,C
30313,Nigeria,181839400,Doyin Okupe,800449623,Stub
30314,Nigeria,181839400,Adenike Grange,800470827,C
30315,Nigeria,181839400,Babatunde Omotoba,800565045,Start
30316,Nigeria,181839400,Femi Falana,800594693,Stub
30317,Nigeria,181839400,Sunday Ifere,800722221,Stub
30318,Nigeria,181839400,Gogo Chu Nzeribe,800933617,Stub
30319,Nigeria,181839400,Joseph Abulu,800983788,Start
30320,Nigeria,181839400,Tope Ademiluyi,801006664,Stub
30321,Nigeria,181839400,Blessing Nwagba,801081477,Start
30322,Nigeria,181839400,Richard Mofe-Damijo,801220994,C
30323,Nigeria,181839400,Danladi Abdullahi Sankara,801246256,Start
30324,Nigeria,181839400,Ned Nwoko,801316718,Start
30325,Nigeria,181839400,Mohammed Kabiru Jibril,801421680,Start
30326,Nigeria,181839400,Ahmadu Ali,801447788,Stub
30327,Nigeria,181839400,Bola Ige,801466555,C
30328,Nigeria,181839400,Danboyi Usman,801488633,Stub
30329,Nigeria,181839400,Eme Ufot Ekaette,801527946,Start
30330,Nigeria,181839400,Emmanuel Essien,801570358,Start
30331,Nigeria,181839400,Akolisa Ufodike,801613741,Start
30332,Nigeria,181839400,Dum Dekor,801877438,Stub
30333,Nigeria,181839400,Otunba Akin Alabi,801923458,Start
30334,Nigeria,181839400,Ezenwo Nyesom Wike,802004796,C
30335,Nigeria,181839400,Edward Ikem Okeke,802030364,Start
30336,Nigeria,181839400,Simi Johnson,802172137,Start
30337,Nigeria,181839400,Terhemen Tarzoor,802180507,Start
30338,Nigeria,181839400,Lai Mohammed,802297406,Start
30339,Nigeria,181839400,Amina Titi Atiku-Abubakar,802378209,Start
30340,Nigeria,181839400,Shedrack Chukwu,802601616,Stub
30341,Nigeria,181839400,Halima Tayo Alao,802789644,Start
30342,Nigeria,181839400,Femi Okurounmu,802969348,Start
30343,Nigeria,181839400,Bob Nwannunu,803040606,Stub
30344,Nigeria,181839400,Abubakar Sodangi,803068778,Start
30345,Nigeria,181839400,Fidelis Okoro,803084886,Stub
30346,Nigeria,181839400,Christopher Okojie,803132000,Stub
30347,Nigeria,181839400,Sandra Duru-Eluobi,803186817,Start
30348,Nigeria,181839400,Joseph Edet Akinwale Wey,803333173,Start
30349,Nigeria,181839400,Adesoji Aderemi,803364152,Start
30350,Nigeria,181839400,Emmanuel Onwe,803402874,C
30351,Nigeria,181839400,Major Jack,803423180,Stub
30352,Nigeria,181839400,Florence Ita Giwa,803434077,Start
30353,Nigeria,181839400,Adamu Gumba,803540174,Start
30354,Nigeria,181839400,Mohammed Dabo Lere,803545053,Start
30355,Nigeria,181839400,Richard Akinwande Savage,803709059,C
30356,Nigeria,181839400,Babatunde Fowler,803891543,C
30357,Nigeria,181839400,John Odigie Oyegun,804122433,Start
30358,Nigeria,181839400,Niyi Adebayo,804213067,Stub
30359,Nigeria,181839400,Ibrahim Taiwo,804303532,Start
30360,Nigeria,181839400,Idia,804401622,Start
30361,Nigeria,181839400,Funmilayo Olayinka,804432564,C
30362,Nigeria,181839400,Jimi Agbaje,804438690,C
30363,Nigeria,181839400,Aminu Bello Masari,804517245,Stub
30364,Nigeria,181839400,Celestine Omehia,804552465,Start
30365,Nigeria,181839400,Gado Nasko,804601387,Start
30366,Nigeria,181839400,C. Odumegwu Ojukwu,804694384,C
30367,Nigeria,181839400,Isobo Jack,804700841,Stub
30368,Nigeria,181839400,Garba Nadama,804749794,Start
30369,Nigeria,181839400,Danladi Mohammed,804761684,Stub
30370,Nigeria,181839400,Philip Effiong,804819871,Start
30371,Nigeria,181839400,Nestor Binabo,804821446,Stub
30372,Nigeria,181839400,Diezani Alison-Madueke,804847983,C
30373,Nigeria,181839400,Judith Amaechi,804885161,Start
30374,Nigeria,181839400,Farouk Lawan,804949071,Start
30375,Nigeria,181839400,Oluwarotimi Odunayo Akeredolu,804971621,C
30376,Nigeria,181839400,Odunayo Olagbaju,804972422,Start
30377,Nigeria,181839400,List of heads of state of Biafra,804979583,Stub
30378,Nigeria,181839400,Barau I Jibrin,805023877,Start
30379,Nigeria,181839400,Philips Tanimu Aduda,805084080,Start
30380,Nigeria,181839400,Nelson Effiong,805086776,Start
30381,Nigeria,181839400,Uche Ekwunife,805087283,Start
30382,Nigeria,181839400,Emmanuel Paulker,805090274,Start
30383,Nigeria,181839400,Abubakar Kyari,805131366,Start
30384,Nigeria,181839400,James Manager,805132311,Start
30385,Nigeria,181839400,Rose Okoji Oko,805132398,C
30386,Nigeria,181839400,Sonni Ogbuoji,805133077,Start
30387,Nigeria,181839400,Fatimat Olufunke Raji-Rasaki,805133915,Stub
30388,Nigeria,181839400,Mohammed Danjuma Goje,805134147,Start
30389,Nigeria,181839400,George Akume,805136354,Start
30390,Nigeria,181839400,Usman Bayero Nafada,805138226,Start
30391,Nigeria,181839400,Abu Ibrahim (Nigerian politician),805139377,Start
30392,Nigeria,181839400,Mohammed Shaaba Lafiagi,805142285,Start
30393,Nigeria,181839400,Solomon Olamilekan Adeola,805142574,Start
30394,Nigeria,181839400,Suleiman Adokwe,805142907,Start
30395,Nigeria,181839400,Olusola Adeyeye,805143594,Start
30396,Nigeria,181839400,Monsurat Sunmonu,805144149,C
30397,Nigeria,181839400,Jonah David Jang,805144252,Start
30398,Nigeria,181839400,Jeremiah Useni,805144569,Start
30399,Nigeria,181839400,Abdullahi Ibrahim,805145524,Start
30400,Nigeria,181839400,Abdullahi Ibrahim Gobir,805146622,Start
30401,Nigeria,181839400,Yusuf Abubakar Yusuf,805147136,Stub
30402,Nigeria,181839400,Ahmed Ibrahim Lawan,805148313,Start
30403,Nigeria,181839400,Margaret Ekpo,805153754,C
30404,Nigeria,181839400,Tony Momoh,805172542,C
30405,Nigeria,181839400,Olaka Nwogu,805178506,Start
30406,Nigeria,181839400,Adamu Adamu,805179372,Start
30407,Nigeria,181839400,Sulaiman Mohammed Nazif,805206179,Start
30408,Nigeria,181839400,Ahmadu Bello,805236117,C
30409,Nigeria,181839400,Murtala Mohammed,805323651,C
30410,Nigeria,181839400,Patoo Abraham,805381675,Stub
30411,Nigeria,181839400,Olaokun Soyinka,805517741,Start
30412,Nigeria,181839400,Edwin C.O. Uzor,805651829,Stub
30413,Nigeria,181839400,Benson Abounu,805655374,Start
30414,Nigeria,181839400,Olorogun O'tega Emerhor,805662651,C
30415,Nigeria,181839400,Glory Emmanuel Edet,805663288,Stub
30416,Nigeria,181839400,Iyabo Obasanjo-Bello,805727841,Start
30417,Nigeria,181839400,Funmilayo Ransome-Kuti,805894960,C
30418,Nigeria,181839400,Femi Gbajabiamila,805908149,Start
30419,Nigeria,181839400,Amina J. Mohammed,805928667,Start
30420,Nigeria,181839400,Festus Okotie-Eboh,805935845,Start
30421,Nigeria,181839400,Darius Ishaku,805957125,Start
30422,Nigeria,181839400,Emmanuel Bwacha,805970277,Start
30423,Nigeria,181839400,Simon Dogari,805971898,Stub
30424,Nigeria,181839400,Johnson Aguiyi-Ironsi,806084764,C
30425,Nigeria,181839400,Funsho Williams,806103995,Start
30426,Nigeria,181839400,Frank Owhor,806122087,Start
30427,Nigeria,181839400,Tunde Eso,806182579,Start
30428,Nigeria,181839400,Naja'atu Bala Muhammad,806188216,Stub
30429,Nigeria,181839400,Tamunosisi Gogo Jaja,806199188,Stub
30430,Nigeria,181839400,Iya Abubakar,806199914,Start
30431,Nigeria,181839400,Oby Ezekwesili,806203008,C
30432,Nigeria,181839400,Obi Wali,806205502,C
30433,Nigeria,181839400,Patrick Abba Moro,806205623,C
30434,Nigeria,181839400,Ibrahim Adetola-Kazeem,806207043,Start
30435,Nigeria,181839400,Bartholomew Nnaji,806208004,Start
30436,Nigeria,181839400,Moshood Abiola,806281690,C
30437,Nigeria,181839400,Chris Ekiyor,806282636,Start
30438,Nigeria,181839400,Goni Modu Bura,806289927,Stub
30439,Nigeria,181839400,Akinwumi Adesina,806319948,C
30440,Nigeria,181839400,Funmi Tejuosho,806370213,Start
30441,Nigeria,181839400,Grace Folashade Bent,806434799,Start
30442,Nigeria,181839400,Abdulmumin Jibrin,806440862,C
30443,Nigeria,181839400,Mao Ohuabunwa,806571574,Start
30444,Nigeria,181839400,Hassan Muhammed Lawal,806752710,Start
30445,Nigeria,181839400,Emmanuel Okah,806774809,Stub
30446,Nigeria,181839400,Olajide Awosedo,806811023,Start
30447,Nigeria,181839400,Amina Bala-Zakari,806811833,C
30448,Nigeria,181839400,Ukpabi Asika,806857052,Start
30449,Nigeria,181839400,Patience Jonathan,806887259,C
30450,Nigeria,181839400,Abubakar Tafawa Balewa,806992091,Start
30451,Nigeria,181839400,Ngozi Okonjo-Iweala,807244048,GA
30452,Nigeria,181839400,Sani Daura Ahmed,807258126,Start
30453,Nigeria,181839400,Muma Gee,807303697,C
30454,Nigeria,181839400,Habibu Idris Shuaibu,807390679,Stub
30455,Nigeria,181839400,Garba Shehu,807392769,Stub
30456,Nigeria,181839400,Timi Alaibe,807433018,C
30457,Nigeria,181839400,Hajiya Zainab Maina,807457836,Start
30458,Norway,5194411,Template:Norway-activist-stub,535414570,Stub
30459,Norway,5194411,Finn Sjue,549300521,Stub
30460,Norway,5194411,Template:Norway-politician-stub,668937204,Stub
30461,Norway,5194411,Torstein Dahle,705293831,Start
30462,Norway,5194411,Siv Tørudbakken,713931975,Stub
30463,Norway,5194411,Anders Gåsland,714599470,Start
30464,Norway,5194411,Jacob Kielland (priest),714795633,Start
30465,Norway,5194411,Ellen Birgitte Pedersen,715414338,Stub
30466,Norway,5194411,Jacob Hveding,715490946,Stub
30467,Norway,5194411,Jon Svaleson Smør,717362065,Stub
30468,Norway,5194411,Torbjørn Urfjell,717733950,Start
30469,Norway,5194411,Ingrid Baltzersen,717734233,Stub
30470,Norway,5194411,Niels Schultz,717937030,Stub
30471,Norway,5194411,Eva Bjøreng,718590416,Stub
30472,Norway,5194411,Alf Frotjold,718752474,Stub
30473,Norway,5194411,Ole Fingalf Harbek,719747335,Stub
30474,Norway,5194411,Gina Lund,720317618,Start
30475,Norway,5194411,Anne Thommessen,720511066,Start
30476,Norway,5194411,Johan Sørensen (politician),720552242,Stub
30477,Norway,5194411,Sigrid Hjørnegård,720557039,Start
30478,Norway,5194411,Hans Christen Mamen,721223207,Start
30479,Norway,5194411,Niels Kaas,721720228,Start
30480,Norway,5194411,Jacob Hoel,721725179,Stub
30481,Norway,5194411,Ingebrigt Belle,721725804,Stub
30482,Norway,5194411,Nina Tangnæs Grønvold,722559970,Stub
30483,Norway,5194411,Johanne Reutz Gjermoe,723468371,Stub
30484,Norway,5194411,Hanne Blåfjelldal,723762796,Start
30485,Norway,5194411,Inger-Anne Ravlum,723871996,Start
30486,Norway,5194411,Eilert Eilertsen,724137384,Start
30487,Norway,5194411,Birgitte Jordahl,724235637,Stub
30488,Norway,5194411,Hanna Bergstrøm,724414506,Start
30489,Norway,5194411,Kjeld Stub (1868–1955),724536976,Start
30490,Norway,5194411,Malfred Bergseth,724547620,Stub
30491,Norway,5194411,Olaf Bergenn,724552501,Stub
30492,Norway,5194411,Tore Eugen Kvalheim,725497541,Stub
30493,Norway,5194411,Anders Greif Mathisen,725990291,Stub
30494,Norway,5194411,Odd Fossum,726150456,Stub
30495,Norway,5194411,Hans Haga,726546493,Stub
30496,Norway,5194411,Tore Tønne,727404348,Stub
30497,Norway,5194411,Libe Rieber-Mohn,728727427,Start
30498,Norway,5194411,Jens Aars,732416233,Start
30499,Norway,5194411,Nils Fredrik Julius Aars,732416235,Stub
30500,Norway,5194411,Hans Aarstad,732416269,Stub
30501,Norway,5194411,Haagen Ludvig Bergh,732416673,Stub
30502,Norway,5194411,Gunner Berg,732416677,Stub
30503,Norway,5194411,Ole Bergesen (1832),732416693,Stub
30504,Norway,5194411,Peter Munch Brager,732416808,Stub
30505,Norway,5194411,Just Bing Ebbesen,732417139,Stub
30506,Norway,5194411,Peter Hersleb Harboe Castberg,732417144,Start
30507,Norway,5194411,Claus Daae,732417163,Start
30508,Norway,5194411,Nils Nilssøn Dahl,732417182,Stub
30509,Norway,5194411,Bernhard Ludvig Essendrop,732417310,Start
30510,Norway,5194411,Alfred Eriksen,732417318,C
30511,Norway,5194411,Kari Garmann,732417622,Start
30512,Norway,5194411,Jørres Schelderup Hansen,732418172,Stub
30513,Norway,5194411,Julius Christopher Hammer,732418189,Stub
30514,Norway,5194411,Georg Prahl Harbitz,732418432,Start
30515,Norway,5194411,Leonhard Christian Borchgrevink Holmboe,732418561,Stub
30516,Norway,5194411,Niels Hertzberg,732418602,Start
30517,Norway,5194411,Prableen Kaur,732419105,Stub
30518,Norway,5194411,Christopher Knudsen,732419157,Start
30519,Norway,5194411,Hans Jensen Krog,732419389,Stub
30520,Norway,5194411,Hans Nicolai Lange,732419391,Stub
30521,Norway,5194411,Ole Arntzen Lützow-Holm,732419707,Stub
30522,Norway,5194411,Målfrid Longva,732419722,Stub
30523,Norway,5194411,Jon Jørundson Mannsåker,732419842,Stub
30524,Norway,5194411,Bernt Sverdrup Maschmann,732419847,Stub
30525,Norway,5194411,Turid Kjellmann Pedersen,732420432,Start
30526,Norway,5194411,Ole Richter,732420465,Start
30527,Norway,5194411,Aage Schavland,732420717,Start
30528,Norway,5194411,Inger Aarø Spiten,732421144,Stub
30529,Norway,5194411,Kjersti Stenseng,732421156,Start
30530,Norway,5194411,Jakob Sverdrup (politician),732421190,GA
30531,Norway,5194411,Harald Ulrik Sverdrup (politician),732421272,Start
30532,Norway,5194411,Søren Wilhelm Thorne,732421411,Stub
30533,Norway,5194411,Kristian Tønder,732421450,Start
30534,Norway,5194411,Tone-Helen Toften,732421458,Stub
30535,Norway,5194411,Paul Vinsnes,732421690,Start
30536,Norway,5194411,Niels Nielsen Vogt,732421745,Stub
30537,Norway,5194411,Jacob Andreas Wille,732421855,Stub
30538,Norway,5194411,Hans Wille,732421856,Stub
30539,Norway,5194411,Astrid Bekkenes,732422102,Stub
30540,Norway,5194411,Ellen Bergli,732422115,Stub
30541,Norway,5194411,Klara Berg,732422122,Stub
30542,Norway,5194411,Målfrid Floan Belbo,732422129,Stub
30543,Norway,5194411,Anne Marie Blomstereng,732422138,Stub
30544,Norway,5194411,Marion Gunstveit Bojanowski,732422182,Stub
30545,Norway,5194411,Amund Nøkleby Bentzen,732422208,Stub
30546,Norway,5194411,Kristin K. Devold,732422240,Stub
30547,Norway,5194411,Anette Wiig Bryn,732422249,Stub
30548,Norway,5194411,Birgit Dalland,732422265,Stub
30549,Norway,5194411,Cathrin Bretzeg,732422269,Stub
30550,Norway,5194411,Sara Stockfleth Christie,732422312,Start
30551,Norway,5194411,Vivian Knarvik Bugge,732422345,Stub
30552,Norway,5194411,Tone Heimdal Brataas,732422368,Stub
30553,Norway,5194411,Ingrid Fiskaa,732422481,Start
30554,Norway,5194411,Siri Hov Eggen,732422501,Stub
30555,Norway,5194411,Aud Folkestad,732422540,Stub
30556,Norway,5194411,Åslaug Grinde,732422548,Stub
30557,Norway,5194411,Helen Fløisand,732422584,Stub
30558,Norway,5194411,Ole Henrik Grønn,732422605,Stub
30559,Norway,5194411,Gunn Elin Flakne,732422636,Stub
30560,Norway,5194411,Ingjerd Thon Hagaseth,732422779,Stub
30561,Norway,5194411,Siv Elin Hansen,732422780,Stub
30562,Norway,5194411,Alvhild Hedstein,732422814,Stub
30563,Norway,5194411,Rita Haugerud,732422837,Stub
30564,Norway,5194411,Ida Marie Holen,732422890,Stub
30565,Norway,5194411,Åshild Haugland,732422892,Stub
30566,Norway,5194411,Marit Svarva Henriksen,732422913,Stub
30567,Norway,5194411,Astrid Dirdal Hegrestad,732422914,Stub
30568,Norway,5194411,Sissel Knutsen Hegdal,732422916,Stub
30569,Norway,5194411,Bjørg Holmsen,732422921,Stub
30570,Norway,5194411,Margaret E. Hillestad,732422926,Start
30571,Norway,5194411,Jennie Johnsen,732422932,Stub
30572,Norway,5194411,Kari Husøy,732422941,Stub
30573,Norway,5194411,Gudrun Tandberg Høykoll,732422949,Stub
30574,Norway,5194411,Åse Lill Kimestad,732422959,Stub
30575,Norway,5194411,Hege Jensen,732423047,Stub
30576,Norway,5194411,Lotte Grepp Knutsen,732423172,Stub
30577,Norway,5194411,Rangdi Krogstad,732423189,Stub
30578,Norway,5194411,Kristin Moe,732423286,Stub
30579,Norway,5194411,Nina Mjøberg,732423288,Stub
30580,Norway,5194411,Bjørg Tysdal Moe,732423311,Stub
30581,Norway,5194411,Tone Liljeroth,732423352,Stub
30582,Norway,5194411,Kjell Erik Øie,732423367,Start
30583,Norway,5194411,Jorid Holstad Nordmelan,732423489,Stub
30584,Norway,5194411,Randi Øverland,732423527,Stub
30585,Norway,5194411,Kirsten Reitan,732423603,Stub
30586,Norway,5194411,Marie Borge Refsum,732423620,Stub
30587,Norway,5194411,Kari Raustein,732423697,Stub
30588,Norway,5194411,Britt Schultz,732423724,Stub
